CountryName,RegionName,Date,PredictedDailyNewCases
India,,2020-12-01,17127.911996898445
India,,2020-12-02,20031.93000708817
India,,2020-12-03,22547.63848124707
India,,2020-12-04,23403.383055016453
India,,2020-12-05,25199.80986074543
India,,2020-12-06,20863.38233361365
India,,2020-12-07,15971.104228229446
India,,2020-12-08,19193.391263571022
India,,2020-12-09,21220.67205046415
India,,2020-12-10,22841.862842369595
India,,2020-12-11,23993.92680748889
India,,2020-12-12,24539.21363191423
India,,2020-12-13,22856.374074803127
India,,2020-12-14,21639.173309264846
India,,2020-12-15,22394.308219208826
India,,2020-12-16,23441.74375391814
India,,2020-12-17,24468.723646773087
India,,2020-12-18,25336.666828755977
India,,2020-12-19,25678.452150987898
India,,2020-12-20,25277.493160548645
India,,2020-12-21,25048.104852395336
India,,2020-12-22,25400.2879600105
India,,2020-12-23,26020.654063430353
India,,2020-12-24,26722.604294693338
India,,2020-12-25,27360.2305099295
India,,2020-12-26,27733.433051843767
India,,2020-12-27,27840.652124682583
India,,2020-12-28,27974.447625661483
India,,2020-12-29,28307.072585721668
India,,2020-12-30,28787.019928097205
India,,2020-12-31,29337.770465099315
Mexico,,2020-12-01,7073.629455213067
Mexico,,2020-12-02,8891.850199640903
Mexico,,2020-12-03,10395.654835501617
Mexico,,2020-12-04,10929.832442078465
Mexico,,2020-12-05,10762.272347492142
Mexico,,2020-12-06,8081.136653082824
Mexico,,2020-12-07,6568.3713696202585
Mexico,,2020-12-08,8106.477954488954
Mexico,,2020-12-09,9266.727667343182
Mexico,,2020-12-10,10197.174124890784
Mexico,,2020-12-11,10721.34360816629
Mexico,,2020-12-12,10582.033052874927
Mexico,,2020-12-13,9625.62610729748
Mexico,,2020-12-14,9187.769547500522
Mexico,,2020-12-15,9613.240491421666
Mexico,,2020-12-16,10208.890149494186
Mexico,,2020-12-17,10774.264334123638
Mexico,,2020-12-18,11153.889875341023
Mexico,,2020-12-19,11174.783764029906
Mexico,,2020-12-20,10917.77501999276
Mexico,,2020-12-21,10825.721065946453
Mexico,,2020-12-22,11025.21106080161
Mexico,,2020-12-23,11366.060095708663
Mexico,,2020-12-24,11732.072454977844
Mexico,,2020-12-25,12017.436417089006
Mexico,,2020-12-26,12141.510699485656
Mexico,,2020-12-27,12158.461914766442
Mexico,,2020-12-28,12220.84290379773
Mexico,,2020-12-29,12390.58403145952
Mexico,,2020-12-30,12638.097734559507
Mexico,,2020-12-31,12911.958791018353
